Timestamp,Incident_Severity,Incident_Type,Region_Type,Traffic_Congestion,Weather_Condition,Drone_Availability,Ambulance_Availability,Battery_Life,Air_Traffic,Response_Time,Hospital_Capacity,Distance_to_Incident,Number_of_Injuries,Specialist_Availability,Road_Type,Emergency_Level,Drone_Speed,Ambulance_Speed,Payload_Weight,Fuel_Level,Weather_Impact,Dispatch_Coordinator,Label
2022-07-16 03:00:00,Low,Other,Suburban,Low,Clear,Available,Available,75.44872247741375,Low,15.59,23,18.28,1,Unavailable,Highway,Critical,66.91969617444147,57.589830388685456,5.41,72.68950546824463,Moderate,Human,Drone Only
2020-03-03 16:40:00,Low,Cardiac Arrest,Rural,Low,Rainy,Available,Available,88.9840040088024,High,26.74,49,37.01,1,Available,Local Road,Major,59.99405398459552,47.624515984546974,1.89,48.16561070069783,,Human,Drone Only
2023-08-05 10:50:00,Medium,Accident,Suburban,Low,Rainy,Unavailable,Available,66.2598818722153,Low,14.25,37,13.95,4,Available,Highway,Minor,46.93110486166427,37.33343941329223,4.47,50.836987223352175,,Human,Ambulance Only
2023-11-11 08:00:00,Low,Accident,Suburban,Low,Stormy,Available,Available,92.1165698241885,Medium,15.75,44,17.55,1,Unavailable,Highway,Minor,55.01615332672736,49.08150236999523,2.25,50.419013478099615,Moderate,Human,Ambulance Only
2021-07-14 23:10:00,Low,Other,Urban,Low,Clear,Available,Unavailable,74.31905425669088,High,25.23,86,48.79,1,Unavailable,Local Road,Major,84.69208563396705,46.76838649671647,1.92,78.63821665963505,,Human,Drone Only
2019-11-15 19:30:00,Medium,Accident,Urban,Low,Clear,Unavailable,Available,78.68651172391786,Low,19.6,75,46.33,1,Unavailable,Unpaved Road,Minor,66.01878871104826,36.92184461707132,9.52,49.46096608467301,,Human,Ambulance Only
2019-05-27 17:40:00,Low,Other,Urban,Moderate,Clear,Available,Available,86.77885652881025,Medium,10.0,68,3.0,1,Available,Local Road,Minor,51.31358448680303,47.49718080848661,3.4,66.57109054711482,,AI,Hybrid Dispatch
2019-04-27 17:30:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,91.50690817548028,Medium,11.78,24,33.69,1,Unavailable,Highway,Minor,69.48708022263003,46.02447347697791,5.96,44.34718918724267,,Human,Drone Only
2023-08-24 22:20:00,High,Cardiac Arrest,Urban,High,Clear,Available,Available,77.41958856539917,Low,22.37,15,35.35,1,Unavailable,Highway,Minor,50.80211888356111,43.71909670099439,6.53,54.48463588978714,,Human,Ambulance Only
2019-02-21 06:20:00,Medium,Accident,Rural,Moderate,Clear,Available,Unavailable,96.099235111812,Low,24.89,17,47.68,4,Unavailable,Highway,Minor,61.35156981825992,34.76694314988117,4.57,41.65417030008192,,Human,Hybrid Dispatch
2018-09-12 20:00:00,Low,Accident,Suburban,Moderate,Clear,Available,Unavailable,71.22521742575094,Low,14.49,24,24.14,1,Unavailable,Highway,Minor,73.49852757545852,36.95283321027188,3.62,47.96521567448381,,Human,Ambulance Only
2022-07-07 18:30:00,Low,Cardiac Arrest,Urban,High,Stormy,Available,Available,69.93653792120426,Medium,23.25,39,14.77,1,Unavailable,Local Road,Minor,51.65513691148484,29.23441435514433,0.74,66.2504281302333,,Human,Drone Only
2018-09-16 21:40:00,Medium,Other,Urban,Moderate,Clear,Unavailable,Available,76.95647464976372,Medium,16.95,75,33.48,1,Available,Highway,Minor,68.31722491024438,37.74269936856394,7.93,73.77595405853114,,Human,Ambulance Only
2021-06-18 13:40:00,Low,Other,Suburban,Moderate,Clear,Available,Available,92.0883909090362,Low,14.88,61,25.95,1,Available,Unpaved Road,Minor,48.41347897845112,44.92820506563547,3.69,96.06915290148372,,Human,Ambulance Only
2020-04-10 10:10:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,76.9139813369936,Low,13.77,27,12.85,1,Unavailable,Unpaved Road,Minor,67.90507664420264,44.67545500807913,5.07,79.45608072507973,,Human,Ambulance Only
2022-11-29 11:20:00,Low,Accident,Suburban,Low,Clear,Available,Available,74.57260023456351,Low,10.0,34,17.62,2,Available,Highway,Minor,54.58291169117143,46.68591338288201,2.16,80.90441596590072,,Human,Ambulance Only
2022-12-04 13:00:00,Low,Cardiac Arrest,Urban,Low,Clear,Available,Available,82.08382975683263,High,23.71,69,41.88,1,Unavailable,Unpaved Road,Critical,69.50591791800692,55.57883815331812,0.78,72.10622416115535,Moderate,Human,Ambulance Only
2018-05-20 02:30:00,Medium,Cardiac Arrest,Suburban,Moderate,Clear,Unavailable,Available,86.55085967787619,Low,29.33,25,43.12,1,Available,Local Road,Major,66.48554758533685,45.32736273612257,2.8,82.26408063880493,Moderate,AI,Drone Only
2019-08-31 19:30:00,Low,Other,Urban,Moderate,Clear,Available,Available,85.74005095414927,Medium,13.96,91,1.19,1,Unavailable,Local Road,Critical,61.66186538917964,30.01596648358621,7.2,64.91474511836485,Moderate,AI,Drone Only
2019-06-03 08:20:00,Low,Accident,Urban,Low,Clear,Available,Available,80.54945657425718,Medium,14.84,13,22.43,3,Available,Unpaved Road,Major,69.51103924163431,44.58438199361568,6.38,71.61760335295405,Moderate,AI,Drone Only
2024-02-13 18:40:00,Medium,Accident,Rural,Low,Clear,Available,Available,80.6695499667946,Low,16.47,69,15.13,2,Unavailable,Local Road,Major,62.707554037982746,39.25886364664713,1.52,86.99926199858857,Moderate,Human,Hybrid Dispatch
2021-08-25 06:00:00,High,Other,Suburban,Moderate,Clear,Available,Available,81.78478587171085,Low,17.03,35,23.77,1,Unavailable,Highway,Minor,44.39472216668202,45.647276347326894,5.76,75.17624188160993,,Human,Drone Only
2020-04-11 02:50:00,Low,Accident,Suburban,Low,Clear,Available,Available,82.93708574206649,Low,19.44,13,47.01,1,Available,Local Road,Minor,54.01990774146182,41.91187743021404,2.86,75.9903645789565,,Human,Ambulance Only
2023-02-04 10:00:00,Medium,Accident,Rural,Low,Clear,Unavailable,Available,94.21225923887027,Low,23.54,20,36.89,2,Available,Local Road,Major,69.21518653226858,51.65686050309074,3.5,96.11501250792207,Moderate,AI,Ambulance Only
2018-05-17 03:30:00,Low,Accident,Urban,Low,Clear,Available,Available,74.41418270704814,Medium,11.66,22,7.47,2,Available,Highway,Critical,62.13606403672871,38.70112461801637,8.88,27.554326187970982,,Human,Drone Only
2023-01-09 09:30:00,Low,Accident,Urban,Low,Clear,Available,Available,81.41638038378294,Medium,11.09,89,17.78,1,Unavailable,Highway,Minor,47.72774885647294,23.371029021051683,2.43,61.73200331177188,,Human,Hybrid Dispatch
2023-06-10 04:50:00,Medium,Cardiac Arrest,Urban,Low,Clear,Available,Available,80.71748365974561,Medium,17.3,72,26.15,2,Unavailable,Highway,Major,61.4253876933277,38.97264463783456,1.66,63.35890273301842,,Human,Ambulance Only
2019-08-28 05:20:00,Low,Accident,Urban,Low,Rainy,Available,Available,87.29345094917485,Low,19.8,87,44.05,1,Unavailable,Highway,Minor,66.22528920076353,47.01968346246,3.31,73.11557093811484,Severe,Human,Ambulance Only
2022-08-30 23:20:00,Low,Accident,Urban,Moderate,Rainy,Available,Available,92.51717742672685,Medium,14.58,24,2.46,2,Unavailable,Highway,Major,77.0176199981559,45.38683490694829,1.4,82.54193071987082,,Human,Drone Only
2022-04-04 11:40:00,Medium,Other,Suburban,Moderate,Clear,Available,Available,94.64108806477134,Medium,10.24,59,4.02,1,Available,Highway,Major,41.28039850310012,35.58126714754292,6.61,64.40673580119844,Moderate,AI,Drone Only
2021-08-22 10:30:00,Low,Accident,Urban,Low,Rainy,Available,Available,73.50038239468734,Low,15.76,69,42.75,1,Available,Unpaved Road,Minor,61.40654040338537,50.29683203328214,2.23,48.79758365428001,Moderate,Human,Ambulance Only
2020-12-20 08:10:00,Low,Fire,Urban,Moderate,Clear,Unavailable,Available,90.6328564588631,Low,12.72,28,29.34,1,Unavailable,Highway,Minor,53.035492705876806,20.0,1.46,70.38721812222992,,Human,Drone Only
2019-05-21 00:50:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,66.50598420780398,Medium,15.25,50,47.83,2,Unavailable,Highway,Minor,51.996069935980245,31.419055450441785,8.04,39.724511850128,Severe,Human,Drone Only
2018-10-23 20:40:00,Medium,Fire,Suburban,Moderate,Clear,Available,Available,72.36258347043523,Medium,18.1,71,25.18,1,Unavailable,Highway,Major,51.14023424066475,35.967780554614386,0.96,61.02686608643948,,Human,Drone Only
2018-09-29 09:50:00,Low,Accident,Suburban,Moderate,Clear,Available,Available,82.30730384105463,Medium,10.45,75,7.81,2,Unavailable,Highway,Minor,48.43617385899939,38.35760021109697,3.63,60.25162928349148,,AI,Drone Only
2018-10-20 08:00:00,Low,Accident,Urban,Low,Clear,Available,Available,72.42279761511563,Medium,11.57,64,19.22,1,Available,Highway,Minor,33.06583229595442,37.91589146241303,8.78,64.75042739766144,,Human,Hybrid Dispatch
2023-04-25 15:20:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,75.00655410792247,Low,12.78,90,19.03,1,Unavailable,Highway,Minor,58.13340337239836,32.37229604195399,0.63,63.87438451058443,Moderate,Human,Drone Only
2018-01-28 05:10:00,Low,Cardiac Arrest,Urban,High,Clear,Available,Available,83.65996717115219,Low,20.79,92,43.75,1,Unavailable,Highway,Minor,65.6766189305952,54.88168175579834,1.36,70.53476202891852,,Human,Ambulance Only
2018-09-27 17:30:00,Low,Accident,Suburban,Low,Clear,Unavailable,Available,85.03166944053582,High,10.0,96,23.48,3,Available,Highway,Minor,66.61023508254453,53.21873204405909,5.7,62.971586600062416,,AI,Hybrid Dispatch
2018-11-10 12:50:00,High,Accident,Urban,Moderate,Clear,Unavailable,Available,84.62597911172908,High,14.58,61,19.22,1,Unavailable,Highway,Major,74.51887399815249,43.899496861868215,3.39,62.62671499560052,,Human,Hybrid Dispatch
2019-09-18 22:20:00,Low,Other,Urban,High,Rainy,Available,Available,72.78031326197711,Low,22.65,35,32.54,1,Unavailable,Highway,Major,46.340111682320334,41.18039568182711,7.72,54.203002860693,,Human,Drone Only
2020-03-17 20:50:00,Low,Other,Urban,Moderate,Clear,Unavailable,Available,89.82653401873985,Low,12.35,18,19.24,1,Available,Highway,Minor,65.63807926818977,43.23620979360442,1.84,95.94056527783808,,Human,Hybrid Dispatch
2023-12-08 10:00:00,High,Accident,Urban,Moderate,Stormy,Unavailable,Available,74.01413064676271,Medium,20.77,59,18.95,1,Available,Highway,Major,73.48753281736553,44.61729209238863,3.66,98.60156711099118,,Human,Ambulance Only
2019-02-01 17:30:00,Low,Accident,Suburban,High,Clear,Available,Available,69.85708844510641,Medium,12.6,43,8.65,1,Unavailable,Highway,Minor,85.80356473212464,26.05255259948199,7.19,75.1549418107947,Moderate,Human,Ambulance Only
2019-02-09 21:40:00,Low,Accident,Suburban,Moderate,Clear,Available,Available,67.56574079719961,Medium,12.81,11,9.29,2,Unavailable,Highway,Critical,80.3999993508359,46.48465621696479,1.07,76.361957075477,Moderate,Human,Ambulance Only
2023-07-11 13:40:00,Low,Other,Suburban,Low,Clear,Unavailable,Available,87.16048805998045,Medium,12.47,14,27.93,1,Unavailable,Highway,Major,45.5494304232153,54.69287156782913,0.54,83.57715210396131,,Human,Ambulance Only
2018-06-27 17:00:00,Low,Accident,Urban,Low,Clear,Available,Available,89.8558916444104,Low,14.81,44,40.49,2,Available,Highway,Minor,59.93103001714389,44.92074740795929,9.46,74.1529266620202,,Human,Hybrid Dispatch
2018-09-08 17:40:00,Low,Accident,Rural,High,Clear,Available,Available,87.25637467026701,Medium,16.49,45,16.3,2,Unavailable,Local Road,Minor,66.46349784642346,35.69769703020564,6.61,52.47417184126181,,Human,Ambulance Only
2023-05-06 03:30:00,Medium,Cardiac Arrest,Urban,Low,Rainy,Available,Available,77.34701010231274,Low,19.01,24,21.26,4,Unavailable,Unpaved Road,Minor,71.93659561306741,47.455575335582175,6.74,64.46961166970492,Moderate,Human,Drone Only
2024-05-22 07:50:00,Low,Accident,Suburban,Moderate,Clear,Available,Available,68.10481192909697,Low,22.7,72,37.29,2,Available,Unpaved Road,Critical,58.61251362274933,43.132342314199,5.68,75.52615554138126,Moderate,AI,Hybrid Dispatch
2018-08-31 15:00:00,Low,Other,Urban,Low,Rainy,Available,Available,57.01046206172339,High,13.1,24,13.29,2,Unavailable,Highway,Minor,59.42149479269082,42.58095000628388,3.38,83.66961090596428,,Human,Drone Only
2020-02-17 15:50:00,Medium,Fire,Urban,Low,Rainy,Available,Available,82.6518155894006,Low,21.01,96,26.17,1,Unavailable,Unpaved Road,Major,57.50304198377823,45.57952853826968,2.09,59.75178627784207,Moderate,Human,Hybrid Dispatch
2018-02-04 07:40:00,Low,Fire,Urban,Low,Clear,Unavailable,Available,82.62679366403763,Medium,17.61,31,38.38,1,Unavailable,Local Road,Minor,65.00144444643642,37.75250288881109,6.29,83.87523392096799,Moderate,Human,Drone Only
2020-03-29 18:40:00,Low,Accident,Urban,Low,Clear,Unavailable,Available,74.36759951604624,Medium,11.7,82,32.13,1,Unavailable,Highway,Minor,52.19151287024696,53.515686012891614,1.99,97.8267446578714,,Human,Drone Only
2022-07-05 09:50:00,Low,Accident,Urban,Low,Clear,Available,Unavailable,77.64628924408349,Low,17.93,74,18.02,1,Unavailable,Local Road,Critical,54.47906604406515,54.74200295753848,9.78,53.45861766656758,,Human,Drone Only
2021-10-26 09:40:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,72.50237394881403,Low,16.54,11,20.68,1,Available,Unpaved Road,Major,72.64316045094546,30.931850616647136,9.09,83.20978941252146,,Human,Ambulance Only
2018-12-13 14:10:00,Low,Accident,Rural,Low,Rainy,Available,Available,84.44287918517954,Medium,20.31,66,38.54,1,Available,Unpaved Road,Minor,77.71923663987462,39.00742714002664,5.97,50.02365618352173,,Human,Ambulance Only
2022-05-13 22:50:00,Low,Cardiac Arrest,Suburban,High,Rainy,Available,Available,100.0,Medium,34.75,83,45.29,1,Available,Highway,Critical,69.96214932794938,40.83369087657957,8.69,89.0276897170914,,Human,Ambulance Only
2024-08-16 10:10:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,70.64454841505695,Low,13.13,28,2.86,1,Available,Local Road,Major,75.64371982697591,45.52209265761306,7.22,72.28936120115473,,Human,Ambulance Only
2024-09-29 21:30:00,Low,Fire,Suburban,Moderate,Clear,Unavailable,Available,71.90773491700114,Medium,18.0,29,45.44,1,Unavailable,Highway,Minor,47.8085541359256,55.32338136107823,7.37,67.0271559462991,,Human,Ambulance Only
2019-07-17 13:10:00,Low,Accident,Urban,Low,Rainy,Unavailable,Available,80.02208599736177,Low,19.85,41,19.66,1,Unavailable,Highway,Critical,68.4359794766685,40.35868119809678,9.13,68.8248353033717,,Human,Ambulance Only
2021-06-10 08:00:00,Low,Accident,Suburban,Low,Clear,Unavailable,Available,73.40757752416508,Medium,14.39,88,7.25,1,Unavailable,Local Road,Minor,65.93426075879559,41.96984942431633,1.41,77.5003466560523,Moderate,Human,Drone Only
2021-08-15 14:40:00,Low,Cardiac Arrest,Urban,High,Clear,Available,Available,78.76698514805655,Medium,18.47,88,24.64,2,Unavailable,Highway,Major,45.95097397840408,58.282166915025016,3.59,87.32027954584905,,Human,Drone Only
2023-05-24 07:10:00,Medium,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,78.50385256730004,High,16.71,23,31.21,1,Available,Highway,Minor,64.26665374190252,36.84297955931624,9.23,90.23840332050318,,AI,Drone Only
2020-08-29 22:20:00,Medium,Accident,Rural,Low,Clear,Unavailable,Unavailable,68.3658815724987,Low,20.91,57,33.6,1,Unavailable,Highway,Major,56.7033882469066,46.1723689258429,6.43,79.07178420294909,Moderate,Human,Ambulance Only
2023-07-27 12:30:00,Low,Accident,Suburban,Moderate,Clear,Unavailable,Available,90.52467891798152,Low,13.19,48,18.05,2,Available,Unpaved Road,Major,53.21789977476342,27.399209288118925,1.04,82.51292332383333,Moderate,Human,Drone Only
2020-12-25 12:00:00,Low,Other,Rural,Moderate,Clear,Available,Available,100.0,High,14.47,46,21.8,1,Available,Highway,Minor,72.52746332219941,25.019603800833995,4.35,81.04261022398457,,AI,Ambulance Only
2018-10-09 17:50:00,Medium,Cardiac Arrest,Rural,Moderate,Clear,Available,Available,72.48890646082108,Low,22.44,35,20.14,2,Available,Local Road,Minor,43.69497923497624,39.254783283368624,3.16,69.67410211102761,,Human,Hybrid Dispatch
2023-01-16 11:20:00,Low,Accident,Urban,Moderate,Clear,Available,Available,93.17774990225844,Low,10.0,72,9.57,1,Unavailable,Highway,Major,31.29976624262988,61.59741623042369,9.56,50.13395240552876,,Human,Drone Only
2022-01-01 16:20:00,Low,Cardiac Arrest,Rural,Low,Rainy,Available,Available,72.42090467416381,Low,17.68,80,20.08,3,Available,Unpaved Road,Minor,74.90859921994078,51.59480775342022,9.01,71.57926491802804,Moderate,Human,Hybrid Dispatch
2021-01-31 04:40:00,Low,Accident,Urban,Moderate,Clear,Available,Available,83.84270781109323,Medium,13.97,61,24.44,4,Unavailable,Local Road,Minor,52.18782054507007,50.71954160388087,9.62,63.958451238975776,,AI,Ambulance Only
2019-06-21 03:10:00,Low,Other,Suburban,Moderate,Clear,Available,Available,86.28674678670251,Low,16.17,84,31.41,1,Unavailable,Highway,Minor,65.8370811612732,33.843970783212335,1.61,67.99360661467621,,AI,Ambulance Only
2023-09-25 11:30:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,77.92974693297504,Medium,19.19,37,46.55,2,Unavailable,Local Road,Minor,52.2276353903605,42.25257156700213,8.72,86.13070768208587,,Human,Drone Only
2021-04-29 20:30:00,Medium,Cardiac Arrest,Rural,Moderate,Clear,Available,Available,73.14687056413736,Medium,20.6,94,36.12,1,Available,Highway,Minor,65.75680163504909,32.184731441823075,4.79,67.77392501890264,,Human,Drone Only
2020-05-11 15:00:00,Low,Accident,Urban,Moderate,Stormy,Available,Available,92.99259640785624,Low,14.4,86,7.61,2,Unavailable,Highway,Minor,64.24674729586239,36.482289576005385,1.99,33.502782216650644,,Human,Ambulance Only
2018-08-03 12:30:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,77.09968876612432,Low,16.74,55,26.25,1,Unavailable,Local Road,Minor,70.36826665589405,37.35841413626763,5.93,73.6177630567143,Moderate,Human,Drone Only
2020-09-11 00:30:00,Medium,Accident,Urban,Low,Clear,Unavailable,Available,72.16271781889486,Medium,15.59,53,32.59,2,Unavailable,Unpaved Road,Minor,75.06167361132647,37.39247042823398,3.67,78.2986059930937,Moderate,Human,Ambulance Only
2018-10-26 08:40:00,High,Accident,Urban,Low,Clear,Available,Unavailable,75.1458423450614,Low,19.45,47,23.91,2,Available,Local Road,Minor,75.67559726770386,39.02150255726669,0.91,68.00715875614014,,Human,Drone Only
2019-10-08 14:40:00,High,Fire,Urban,Low,Clear,Available,Available,78.75619642779188,Medium,19.19,39,36.76,2,Available,Highway,Major,56.35853088790818,45.80860853592527,1.62,62.47538907221206,,Human,Ambulance Only
2021-07-16 00:40:00,Medium,Other,Urban,Low,Clear,Available,Available,76.18585483743695,Medium,17.31,20,42.07,1,Available,Highway,Minor,70.9009065655754,32.6206517293576,7.33,82.18731231056432,,Human,Ambulance Only
2019-07-15 05:10:00,Low,Fire,Urban,Low,Rainy,Unavailable,Unavailable,75.86543937296629,Medium,17.97,65,31.73,1,Unavailable,Highway,Minor,47.69977950822627,29.80376901759256,8.9,60.73861229253674,,Human,Ambulance Only
2019-10-04 09:50:00,Low,Fire,Urban,High,Clear,Unavailable,Unavailable,95.6261242704286,Low,20.35,15,22.55,3,Available,Local Road,Minor,64.48613681821026,38.30460179222917,1.96,35.68506133435479,Severe,Human,Hybrid Dispatch
2021-11-07 04:10:00,Low,Cardiac Arrest,Rural,Low,Rainy,Available,Available,88.25745923948061,Low,26.0,85,46.1,2,Available,Highway,Minor,42.45103228545861,52.18073163491749,7.93,82.22146898825426,,Human,Drone Only
2021-05-11 15:00:00,High,Accident,Urban,Low,Clear,Unavailable,Available,61.96334228987922,High,15.14,78,26.42,1,Unavailable,Unpaved Road,Minor,61.26108586253574,34.84248429142448,1.53,59.94551591641339,,Human,Drone Only
2020-12-30 01:10:00,Low,Cardiac Arrest,Urban,Moderate,Rainy,Available,Available,70.63872197250083,High,15.76,59,20.11,1,Unavailable,Highway,Minor,70.07622431128908,45.437956247771886,8.36,71.58691507447027,Moderate,Human,Ambulance Only
2022-10-27 22:20:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,72.0616600042584,Medium,22.6,87,48.71,2,Unavailable,Highway,Major,56.10980283334654,31.73419768380765,2.46,67.79134667806953,,Human,Drone Only
2018-12-06 08:20:00,Low,Cardiac Arrest,Suburban,Low,Clear,Unavailable,Unavailable,75.42940175566817,Low,15.34,61,4.19,4,Unavailable,Local Road,Minor,60.23006002926671,50.16854098764039,1.29,58.14283376492898,,Human,Ambulance Only
